sport,drill,time,laps
Cricket,Retrieval,45,1
Cricket,RH 4,30,1
Cricket,RH 6,25,2
Cricket,RW 4,35,1
Cricket,RW 6,50,3
Cricket,SH 4,55,2
Cricket,SH 6,60,1
Cricket,SW 4,45,1
Cricket,SW 6,20,1
Tennis,RH 4,45,1
Tennis,RH 6,30,1
Tennis,RW 4,25,2
Tennis,RW 6,35,1
Tennis,SH 4,50,3
Tennis,SH 6,55,2
Tennis,SW 4,60,1
Tennis,SW 6,45,1
Badminton,Six-Point Footwork Sequential,20,1
Badminton,Six-Point Footwork Random,45,1
Badminton,RH 4,30,1
Badminton,RH 6,25,2
Badminton,RW 4,35,1
Badminton,RW 6,50,3
Badminton,SH 4,55,2
Badminton,SH 6,60,1
Badminton,SW 4,45,1
Badminton,SW 6,20,1
Badminton,BD Hit 1,45,1
Badminton,BD Wave 1,30,1
School Fitness,RH 4,25,2
School Fitness,RH 6,35,1
School Fitness,RW 4,50,3
School Fitness,RW 6,55,2
School Fitness,SH 4,60,1
School Fitness,SH 6,45,1
School Fitness,SW 4,20,1
School Fitness,SW 6,45,1
Soccer,RH 4,30,1
Soccer,RH 6,25,2
Soccer,RW 4,35,1
Soccer,RW 6,50,3
Soccer,SH 4,55,2
Soccer,SH 6,60,1
Soccer,SW 4,45,1
Soccer,SW 6,20,1
Military Training,RH 4,45,1
Military Training,RH 6,30,1
Military Training,RW 4,25,2
Military Training,RW 6,35,1
Military Training,SH 4,50,3
Military Training,SH 6,55,2
Military Training,SW 4,60,1
Military Training,SW 6,45,1
Boxing,SH 6,20,1
Boxing,SH 4,45,1
Boxing,RH 6,30,1
Boxing,RH 4,25,2
Auditory Reflex Training,SW 4,35,1
Auditory Reflex Training,SW 6,50,3
Auditory Reflex Training,RW 4,55,2
Auditory Reflex Training,RW 6,60,1
Audioblaze Reflex Training,SW 4,45,1
Audioblaze Reflex Training,SW 6,20,1
Audioblaze Reflex Training,RW 4,45,1
Audioblaze Reflex Training,RW 6,30,1
New Activities,FH 6,25,2
New Activities,FW 6,35,1
New Activities,OH 6,50,3
New Activities,OW 6,55,2
New Activities,Back to home Hit 6,60,1
Table Tennis,X Drill,45,1
